Player_ID,Total_Games,Total_Wins,Average_Rating,Win_Rate_%,Player_Tier
tennae,3,0,1565.0,0.0,Club Player
tenple,1,1,1533.0,100.0,Club Player
tensors,1777,355,1318.0,19.98,Casual
tensplyr,31,0,1649.0,0.0,Club Player
teodor2014,111,111,1675.0,100.0,Club Player
teophile28,17,0,1520.0,0.0,Club Player
teoriasdepororo,1,0,1823.0,0.0,Expert
teosimeon,52,52,1664.0,100.0,Club Player
tepa_1996,2,0,1654.0,0.0,Club Player
tepkel,142,142,1648.0,100.0,Club Player
tequila_forever,93,0,2054.0,0.0,Expert
terabaap,1,1,1456.0,100.0,Casual
terco666_9,1,1,1569.0,100.0,Club Player
terminator2,111,0,1757.0,0.0,Club Player
terminator45,142,0,947.0,0.0,Beginner
termnus,142,142,1138.0,100.0,Beginner
termopolis,19,0,1319.0,0.0,Casual
ternopil,158,79,2034.0,50.0,Expert
terrano,1,1,1741.0,100.0,Club Player
terrapin,1,0,2063.0,0.0,Expert
terrormt,1,0,1482.0,0.0,Casual
terrytee1984,268,134,1436.0,50.0,Casual
tersky_kazak,80,80,1461.0,100.0,Casual
terval,1,1,1946.0,100.0,Expert
tes111,203,142,1488.0,69.95,Casual
tesozg40,1,1,2012.0,100.0,Expert
testing1234,1,1,1932.0,100.0,Expert
testinger06,1,1,1340.0,100.0,Casual
tetley,2353,800,1288.0,34.0,Casual
tetra,4,0,1500.0,0.0,Casual
tevassaulius,1,0,1552.0,0.0,Club Player
tevenac,39,39,1575.0,100.0,Club Player
tevfikyazici,134,134,1497.0,100.0,Casual
texas-ram,2,1,1457.0,50.0,Casual
tezzer,43,43,1323.0,100.0,Casual
tfeng,70,50,1586.0,71.43,Club Player
tfwpawn,284,142,1634.0,50.0,Club Player
th3or3tical,1,0,1503.0,0.0,Club Player
thajarney,1,1,1343.0,100.0,Casual
thales24,134,134,1572.0,100.0,Club Player
tharmarajah,114,38,1334.0,33.33,Casual
that_kid24,481,0,1301.0,0.0,Casual
thatduckgod,1,0,1337.0,0.0,Casual
thatguythatistr,1856,1132,1544.0,60.99,Club Player
thatmanlyllama,148,6,1866.0,4.05,Expert
thatsapaning7,1,1,1772.0,100.0,Club Player
thawinter,135,134,2036.0,99.26,Expert
thayronbr,142,0,1023.0,0.0,Beginner
thc228,1,1,1259.0,100.0,Casual
the-daniel,2,2,1092.0,100.0,Beginner
the-hacker,77,74,1389.0,96.1,Casual
the-legendery-player,1,1,1227.0,100.0,Casual
the1iplay,1,1,1429.0,100.0,Casual
the2001,43,43,1291.0,100.0,Casual
the_banana_bird,84,0,1778.0,0.0,Club Player
the_btg,93,93,1646.0,100.0,Club Player
the_chance_man,1,0,1616.0,0.0,Club Player
the_duke_of_hazzard,134,0,1805.0,0.0,Expert
the_fran000,268,0,1050.0,0.0,Beginner
the_laminator,1,0,2024.0,0.0,Expert
the_loving_boy,23,15,1606.0,65.22,Club Player
the_old_newbie,123,123,1772.0,100.0,Club Player
the_promise,142,142,1447.0,100.0,Casual
the_rainman,1,1,1866.0,100.0,Expert
the_real_pine_tree,19,0,1371.0,0.0,Casual
the_smiths,134,0,1586.0,0.0,Club Player
the_stuperman,146,2,1327.0,1.37,Casual
the_x_clasher,1,0,1834.0,0.0,Expert
theadrian,1,1,1129.0,100.0,Beginner
thealextag,1,1,1632.0,100.0,Club Player
theamazingsword,35,0,1362.0,0.0,Casual
theanal,1,0,2191.0,0.0,Expert
theanimal1990,1,0,1916.0,0.0,Expert
theanonymousone,569,448,1339.0,78.73,Casual
theanswer13,1,1,1497.0,100.0,Casual
thearchistratege,1,0,1254.0,0.0,Casual
thebadfish,2655,1063,1926.0,40.04,Expert
thebasicgru,451,338,1796.0,74.94,Club Player
thebastiano,3,3,1261.0,100.0,Casual
thebeat42,142,0,1460.0,0.0,Casual
thebestofthebad,4232,0,944.0,0.0,Beginner
thebiba,2,0,1354.0,0.0,Casual
thebifurcator,7,0,1608.0,0.0,Club Player
theblairloggie,256,106,1352.0,41.41,Casual
theboss101,10,3,1080.0,30.0,Beginner
theboyhasnoname,1,0,1050.0,0.0,Beginner
thecastle,192,152,1758.0,79.17,Club Player
thecastor,79,79,1561.0,100.0,Club Player
theceo,1,0,1292.0,0.0,Casual
thechesschump,84,84,1668.0,100.0,Club Player
thechessdetective,1245,730,1770.0,58.63,Club Player
thechuff,630,265,1411.0,42.06,Casual
theco,112,0,1457.0,0.0,Casual
thecontender,54,0,1500.0,0.0,Casual
thecoolchiller,135,0,1149.0,0.0,Beginner
thedustonthewheel,1,1,1129.0,100.0,Beginner
theexcellenterest,1,0,1500.0,0.0,Casual
theflayer,1,0,1289.0,0.0,Casual
thefleegsleegs,1,1,1622.0,100.0,Club Player
thefloyd,2,1,1648.0,50.0,Club Player
theforcebewithyou,1,0,1623.0,0.0,Club Player
thefrenchtactics,1476,319,1365.0,21.61,Casual
thegasmask,1476,510,1369.0,34.55,Casual
thegreatman06,36,17,1937.0,47.22,Expert
thegrim123321,1115,734,1374.0,65.83,Casual
thehaleguathor,84,84,2200.0,100.0,Expert
thehip,1,1,1301.0,100.0,Casual
thehutchtouch,924,345,1844.0,37.34,Expert
thehuy186,93,0,1589.0,0.0,Club Player
theicemanv,44,5,1603.0,11.36,Club Player
theinfinitesimal,135,0,1378.0,0.0,Casual
theino,134,0,1927.0,0.0,Expert
theintroverted,182,0,1607.0,0.0,Club Player
thejamster,1,1,1737.0,100.0,Club Player
thejoker132,1,0,1791.0,0.0,Club Player
thejoker666_9,1,1,1444.0,100.0,Casual
thejollyfellow,1,1,1436.0,100.0,Casual
thejuicecar,1,1,999.0,100.0,Beginner
theking1234,432,0,1188.0,0.0,Beginner
thekingdomcome,16,16,1399.0,100.0,Casual
thekingslastpawn,35,35,1200.0,100.0,Beginner
theknightshade,2,1,1960.0,50.0,Expert
thelaw409,132,0,1065.0,0.0,Beginner
theli11,55,0,1225.0,0.0,Casual
thelordoftheboard,3,1,2363.0,33.33,Master
thelostunicorn,406,275,1335.0,67.73,Casual
themagicaldimwit,1,1,1822.0,100.0,Expert
themagus,1,0,1688.0,0.0,Club Player
themannichreaction,1,0,1068.0,0.0,Beginner
themedievalman,111,0,1479.0,0.0,Casual
themunky,142,142,2342.0,100.0,Master
thenagshead,1,1,1428.0,100.0,Casual
thenewguy98,24,0,1820.0,0.0,Expert
thenextbattle,2,1,1564.0,50.0,Club Player
thenowhereman,284,142,1944.0,50.0,Expert
theobelisk,268,134,1748.0,50.0,Club Player
theoldnewb,54,0,1030.0,0.0,Beginner
theosan,1,1,2197.0,100.0,Expert
theotherguy,1,1,1352.0,100.0,Casual
thepawnking,1,1,1720.0,100.0,Club Player
thepawnsofwrath,603,159,1536.0,26.37,Club Player
thepound,411,3,1056.0,0.73,Beginner
thepradagy,132,132,1698.0,100.0,Club Player
thequeenisdead,134,134,1533.0,100.0,Club Player
thequeentwo,1,1,1565.0,100.0,Club Player
theratrivertrapper,61,0,1837.0,0.0,Expert
thercias,35,35,2323.0,100.0,Master
therealyipman,61,61,2246.0,100.0,Master
thesatantango,1,1,1731.0,100.0,Club Player
theshadowuser,123,123,1624.0,100.0,Club Player
theshelton,213,212,1544.0,99.53,Club Player
thesimple,1,1,1810.0,100.0,Expert
thesmallbang,2,1,1602.0,50.0,Club Player
thesnare,7,4,1379.0,57.14,Casual
thesneakyolive,6,3,1323.0,50.0,Casual
thesofaking,2,0,2022.0,0.0,Expert
thespart,1,0,1248.0,0.0,Casual
thespiritoflife,2,0,1320.0,0.0,Casual
thesrinivaskumar,1,1,1353.0,100.0,Casual
thesurprizer,1,0,1624.0,0.0,Club Player
thethedde94,181,142,1080.0,78.45,Beginner
thevicentesilva98,1,1,1056.0,100.0,Beginner
thevu13,1,1,1228.0,100.0,Casual
they2aproblem,243,0,1324.0,0.0,Casual
thiago,1,0,1947.0,0.0,Expert
thiago5555,111,0,1500.0,0.0,Casual
thiago_garcia,1,0,1399.0,0.0,Casual
thiagobezerra,2,1,1463.0,50.0,Casual
thiagochess4ever,1,1,1772.0,100.0,Club Player
thiagomarcal123,2,1,1469.0,50.0,Casual
thiaguera,1,1,1572.0,100.0,Club Player
thib,1,0,964.0,0.0,Beginner
thierry972,3,1,1512.0,33.33,Club Player
thieved,1,0,1500.0,0.0,Casual
thiferet,1,0,1515.0,0.0,Club Player
thing_2,264,0,944.0,0.0,Beginner
thingummajig,46,46,1521.0,100.0,Club Player
thinkingmanga63,71,71,1366.0,100.0,Casual
thinkingmantom,1,0,1286.0,0.0,Casual
thndraksl,112,112,1913.0,100.0,Expert
thodskyrim,89,0,1365.0,0.0,Casual
thom2017,1,1,1918.0,100.0,Expert
thomas999,8,0,1663.0,0.0,Club Player
thomasmorl,1,1,1344.0,100.0,Casual
thomasmuller,1,0,1282.0,0.0,Casual
thomire,2,0,1510.0,0.0,Club Player
thomix,43,43,1524.0,100.0,Club Player
thommygun,55,55,1298.0,100.0,Casual
thonmy,18,18,1429.0,100.0,Casual
thony-ghali,4,3,2070.0,75.0,Expert
thonynho,142,142,954.0,100.0,Beginner
thor401025,75,60,1656.0,80.0,Club Player
thor84,7,0,1454.0,0.0,Casual
thor92,333,333,1746.0,100.0,Club Player
thorfabian,536,0,1781.0,0.0,Club Player
thorgamma_base,17,0,1644.0,0.0,Club Player
thorium232,3,1,2140.0,33.33,Expert
thorussi,1,0,1554.0,0.0,Club Player
thoughtpolice,284,0,1817.0,0.0,Expert
thra,1,1,1497.0,100.0,Casual
threefoxes,16,0,1571.0,0.0,Club Player
throwaway10825,2,2,1500.0,100.0,Casual
throwaway1234567,61,0,1799.0,0.0,Club Player
thuandang,1,0,1484.0,0.0,Casual
thunder10,12,0,2398.0,0.0,Master
thunder2008,424,160,1318.0,37.74,Casual
thunderleon,1,1,1107.0,100.0,Beginner
thuzz,142,0,1547.0,0.0,Club Player
ti033ma,27,9,1530.0,33.33,Club Player
tiaoabdo,3,3,1886.0,100.0,Expert
tib0ou,1,1,1343.0,100.0,Casual
tiberius64,142,0,1643.0,0.0,Club Player
ticktokta,18,18,2177.0,100.0,Expert
tidalbutt,1683,401,1429.0,23.83,Casual
tidave99,1,0,1757.0,0.0,Club Player
tidper,1,1,1804.0,100.0,Expert
tidros,1,0,1500.0,0.0,Casual
tienc12345,224,200,1742.0,89.29,Club Player
tiger100,2,2,1576.0,100.0,Club Player
tiger_moods,1,1,1922.0,100.0,Expert
tiger_snark,78,78,1208.0,100.0,Casual
tigerhappy,1,0,1254.0,0.0,Casual
tigerle,134,134,1798.0,100.0,Club Player
tigersounak,143,125,1489.0,87.41,Casual
tiglio,1,1,1521.0,100.0,Club Player
tijocoarriba,79,79,1742.0,100.0,Club Player
tikitos,1,0,1606.0,0.0,Club Player
tiks,132,0,1533.0,0.0,Club Player
tiletozo,1,1,1224.0,100.0,Casual
tillh,120,60,1489.0,50.0,Casual
tillinator97,142,142,1023.0,100.0,Beginner
tillmann,2,1,1500.0,50.0,Casual
timan22400,3,3,1515.0,100.0,Club Player
timeisrelativ,540,16,1657.0,2.96,Club Player
timequake,1,1,1203.0,100.0,Casual
timexs,29,29,1610.0,100.0,Club Player
timi72,142,142,1568.0,100.0,Club Player
timothyc,186,0,1484.0,0.0,Casual
timtimtim23,143,143,1805.0,100.0,Expert
timur-30,1,1,1909.0,100.0,Expert
timur-tamerlan,1,1,2049.0,100.0,Expert
timur2487,142,0,1331.0,0.0,Casual
timur86,1,1,1465.0,100.0,Casual
timur_kh,30,30,1880.0,100.0,Expert
tinasoria,39,0,1386.0,0.0,Casual
tinku123,1,0,1500.0,0.0,Casual
tinotin,1,0,2132.0,0.0,Expert
tintoreti,22,22,1886.0,100.0,Expert
tinykey,61,0,1823.0,0.0,Expert
tiosaulo,89,0,1418.0,0.0,Casual
tiqer35rus,1,1,1301.0,100.0,Casual
tiquira,1,0,891.0,0.0,Beginner
tiraxxxtur,1,0,1574.0,0.0,Club Player
tireddoc,142,142,1684.0,100.0,Club Player
tironislux,66,3,1670.0,4.55,Club Player
tisa67,1,0,1820.0,0.0,Expert
tisamene,17,0,1671.0,0.0,Club Player
tiseptiko,3,1,1237.0,33.33,Casual
tisnjh,1,1,1900.0,100.0,Expert
tispe,1,0,1470.0,0.0,Casual
titanic,54,54,1567.0,100.0,Club Player
titaning,43,43,1362.0,100.0,Casual
titian1,1,1,1783.0,100.0,Club Player
titlekiller,3,3,2473.0,100.0,Master
titofox,268,268,1554.0,100.0,Club Player
titopulo,123,123,1200.0,100.0,Beginner
titou38,1,1,1500.0,100.0,Casual
titovespilio,1,0,1465.0,0.0,Casual
titus369,5,5,2322.0,100.0,Master
tixiy,1,0,1377.0,0.0,Casual
tiziocaio,65,0,1554.0,0.0,Club Player
tizon,1,0,1564.0,0.0,Club Player
tj007,30,30,954.0,100.0,Beginner
tjchess,132,132,1366.0,100.0,Casual
tjk125hqf,43,43,2036.0,100.0,Expert
tjuafu,142,142,1652.0,100.0,Club Player
tjwds,428,142,1471.0,33.18,Casual
tjwpdl,1,1,1879.0,100.0,Expert
tk1903,1,1,1374.0,100.0,Casual
tkhands,1,0,1500.0,0.0,Casual
tkodzokov,1,0,1446.0,0.0,Casual
tkwadrat,134,0,1600.0,0.0,Club Player
tkzonky,1,1,1778.0,100.0,Club Player
tleitao,142,0,1659.0,0.0,Club Player
tls1812,189,134,1362.0,70.9,Casual
tmanu,1,0,1627.0,0.0,Club Player
tmaus,168,0,2046.0,0.0,Expert
tmc1697,2,0,1299.0,0.0,Casual
tmkszch,1,1,1633.0,100.0,Club Player
tmontechess44,4,2,1444.0,50.0,Casual
tnan123,84,0,1758.0,0.0,Club Player
tnashe99,1,1,1739.0,100.0,Club Player
toan798,153,147,1534.0,96.08,Club Player
tobelik,1,0,1452.0,0.0,Casual
tobias-lichess,142,142,1122.0,100.0,Beginner
tobinn,1,1,1146.0,100.0,Beginner
toddone,1,1,1500.0,100.0,Casual
todorowk,4480,2128,1540.0,47.5,Club Player
tofol,1,1,1408.0,100.0,Casual
tohaimr,1,1,1838.0,100.0,Expert
tohaimr7,246,0,1796.0,0.0,Club Player
toimprove,1,1,1340.0,100.0,Casual
toitles,28,15,1487.0,53.57,Casual
toka,55,55,1664.0,100.0,Club Player
tokbora,2,1,1454.0,50.0,Casual
tokig,19,0,1903.0,0.0,Expert
tokyofatman,1,1,1642.0,100.0,Club Player
tolbah2,142,0,2005.0,0.0,Expert
tolia,3,2,1955.0,66.67,Expert
tolian161971,1,0,1728.0,0.0,Club Player
toliklunev,1,1,1627.0,100.0,Club Player
tolima,1,0,1444.0,0.0,Casual
tolima307,1,1,1735.0,100.0,Club Player
tolya1975,30,30,1522.0,100.0,Club Player
tom999,166,0,1500.0,0.0,Casual
tom_tox,39,0,1190.0,0.0,Beginner
toma112,123,0,1834.0,0.0,Expert
tomanooo,78,0,1296.0,0.0,Casual
tomas26,1,0,1891.0,0.0,Expert
tomas76,1,0,2008.0,0.0,Expert
tomasz77,9,0,1641.0,0.0,Club Player
tomaszzloty,3,0,1804.0,0.0,Expert
tomato1029,23,0,1558.0,0.0,Club Player
tomatow,132,132,1594.0,100.0,Club Player
tomazkrampf,284,142,1382.0,50.0,Casual
tomeier,142,142,1538.0,100.0,Club Player
tomerari,1,0,2102.0,0.0,Expert
tomgoespro,1,0,1520.0,0.0,Club Player
tomii69,1,1,1524.0,100.0,Club Player
tomilijons,1,1,1579.0,100.0,Club Player
tomislavlevi,1,1,1329.0,100.0,Casual
tomisote,16,16,1326.0,100.0,Casual
tomminator,142,142,1901.0,100.0,Expert
tommmmmmmmmm,78,78,1574.0,100.0,Club Player
tommy2002,143,0,1185.0,0.0,Beginner
tommy_hagen,1,1,958.0,100.0,Beginner
tomo1997,13,0,1500.0,0.0,Casual
tompas,45,1,1341.0,2.22,Casual
tomplfr,142,0,1089.0,0.0,Beginner
tomrabbittt,78,78,1164.0,100.0,Beginner
tomsawyer2112,136,2,2022.0,1.47,Expert
tomtomchess,284,284,1515.0,100.0,Club Player
tona64,97,0,1523.0,0.0,Club Player
tonasacre,13,13,1833.0,100.0,Expert
tone,1,0,1519.0,0.0,Club Player
tong1995,4,3,1214.0,75.0,Casual
tonhotranqueira,134,134,1997.0,100.0,Expert
toni4127,1052,780,1880.0,74.14,Expert
toni90,1,1,1081.0,100.0,Beginner
toni915,2,2,1580.0,100.0,Club Player
tonia,1,1,1529.0,100.0,Club Player
tonidamigo,2,1,1441.0,50.0,Casual
tonin1,3,3,1706.0,100.0,Club Player
toniors,1,1,1687.0,100.0,Club Player
tonisubi,1,1,1331.0,100.0,Casual
tonoyanrob7,3,1,2143.0,33.33,Expert
tontorron,2,1,1617.0,50.0,Club Player
tony98000,444,333,1420.0,75.0,Casual
tony995,791,594,1856.0,75.09,Expert
tonybleff,13,13,1932.0,100.0,Expert
tonycitrini,1,1,1804.0,100.0,Expert
tonye,1,1,1237.0,100.0,Casual
tonyhuang19,420,83,1332.0,19.76,Casual
tonypons,93,93,1807.0,100.0,Expert
top_cat_matroskin,3,1,1386.0,33.33,Casual
topalboris,1,0,1758.0,0.0,Club Player
topalovv,1,1,1775.0,100.0,Club Player
tophervexel,1,0,2002.0,0.0,Expert
topjimmysunday,1,0,1294.0,0.0,Casual
topotauro,30,30,2116.0,100.0,Expert
topraktoprak,1,1,1770.0,100.0,Club Player
topranklanc,51,0,1403.0,0.0,Casual
tops123,180,60,2003.0,33.33,Expert
topsi88,3,0,1967.0,0.0,Expert
torbar,28,28,1543.0,100.0,Club Player
torerikmeek,37,0,1176.0,0.0,Beginner
tori92,928,726,2055.0,78.23,Expert
tormento,7,0,1157.0,0.0,Beginner
tornade,2,1,1528.0,50.0,Club Player
tornadito,14,14,1425.0,100.0,Casual
toroid,1,1,1500.0,100.0,Casual
torosentado,5,5,1852.0,100.0,Expert
torpeche,1,0,1711.0,0.0,Club Player
torpido,1,0,1438.0,0.0,Casual
torreaislada,2,0,1784.0,0.0,Club Player
torrebranca,1,1,1527.0,100.0,Club Player
torrenegra55,71,71,1334.0,100.0,Casual
torrent07,1,1,1359.0,100.0,Casual
torrereinanegra,134,134,1359.0,100.0,Casual
torri_tentori,4,1,1862.0,25.0,Expert
torstenfo,1,0,1233.0,0.0,Casual
tortuguillo,1,1,1401.0,100.0,Casual
torturana,3,1,1500.0,33.33,Casual
toshiro2016,3,0,1321.0,0.0,Casual
tosho,1,1,1377.0,100.0,Casual
tosimiesseppo,1,0,1116.0,0.0,Beginner
tossinov,3,1,1763.0,33.33,Club Player
tost,9,0,1978.0,0.0,Expert
totake,2,0,1278.0,0.0,Casual
total_chess,1278,568,2050.0,44.44,Expert
totalitarizm,4,4,1815.0,100.0,Expert
totallooser,1,0,1840.0,0.0,Expert
totamoscal,1,1,1450.0,100.0,Casual
totiagos,111,0,1277.0,0.0,Casual
totoj,20,20,1318.0,100.0,Casual
totonut,3317,1382,1803.0,41.66,Expert
totoro07,142,0,1677.0,0.0,Club Player
totosal,1,1,1563.0,100.0,Club Player
totossaf,1,1,1152.0,100.0,Beginner
totoymate,1,1,1721.0,100.0,Club Player
totti,1554,811,1317.0,52.19,Casual
tousfa,142,142,1226.0,100.0,Casual
toutou1965,142,142,1780.0,100.0,Club Player
tower-bgk,1,1,1487.0,100.0,Casual
tower_of_mithril,111,0,1047.0,0.0,Beginner
towhen,304,37,1288.0,12.17,Casual
toxicrazy,2,1,1750.0,50.0,Club Player
toxigen88,1,1,1750.0,100.0,Club Player
toya83,1,0,1588.0,0.0,Club Player
tozan,1,1,1500.0,100.0,Casual
tozzi,1,1,1895.0,100.0,Expert
tr1numara,132,0,1500.0,0.0,Casual
trabizontsi,132,0,2001.0,0.0,Expert
traced,1569,1465,2141.0,93.37,Expert
tracekc,1,0,1437.0,0.0,Casual
trader1960,142,0,1422.0,0.0,Casual
training,111,111,1821.0,100.0,Expert
training1997,1,0,936.0,0.0,Beginner
training2300,135,0,2403.0,0.0,Master
trainingformasters,2,1,2186.0,50.0,Expert
traka1,142,142,1546.0,100.0,Club Player
trakhtur2020,112,0,1838.0,0.0,Expert
tram,56,0,1604.0,0.0,Club Player
tramputin,1,0,1346.0,0.0,Casual
tramurr,4,1,1694.0,25.0,Club Player
tranh,2,1,1838.0,50.0,Expert
transit,1,1,1850.0,100.0,Expert
translator_ru_ro,1,0,1618.0,0.0,Club Player
transporter7506,1,0,1486.0,0.0,Casual
trarara2,143,142,1279.0,99.3,Casual
trashmaster,939,408,1661.0,43.45,Club Player
trashpanda,1,1,1155.0,100.0,Beginner
trastindi,142,0,1070.0,0.0,Beginner
trav7924,65,0,1861.0,0.0,Expert
travadja,162,162,1479.0,100.0,Casual
traverru,1,1,1635.0,100.0,Club Player
travis_arnold11,142,142,1403.0,100.0,Casual
travis_jones,134,134,1103.0,100.0,Beginner
travislothbrok111,2,2,1640.0,100.0,Club Player
traxoker,2,0,1506.0,0.0,Club Player
traxtor8,1,1,1419.0,100.0,Casual
trazohispano,18,18,1667.0,100.0,Club Player
trbty,1,0,1767.0,0.0,Club Player
treand,1,0,1599.0,0.0,Club Player
trebortau,1,1,1152.0,100.0,Beginner
tree33,111,111,2540.0,100.0,Master
tree_3,10,0,1504.0,0.0,Club Player
tree_avenue,111,0,1042.0,0.0,Beginner
treegert90,78,0,1529.0,0.0,Club Player
treehouse512,1,1,1496.0,100.0,Casual
treehuggerdoug,28,0,1248.0,0.0,Casual
trelynn17,143,0,1133.0,0.0,Beginner
trenujeme_sach,1,0,1882.0,0.0,Expert
trescali,1,1,1474.0,100.0,Casual
trevorrogers95,1,1,2264.0,100.0,Master
trevtherev,46,46,1855.0,100.0,Expert
trexchess,228,2,2097.0,0.88,Expert
trflash,10,10,1700.0,100.0,Club Player
trial-__gre,3326,2193,1526.0,65.94,Club Player
trianovitz,268,134,1686.0,50.0,Club Player
tricky-trojan,142,0,1226.0,0.0,Casual
trickysuperfreak,1335,876,1179.0,65.62,Beginner
trididiel,1,0,1773.0,0.0,Club Player
triexplyz,2,1,1352.0,50.0,Casual
trik1,142,142,1500.0,100.0,Casual
trilemma,134,0,1159.0,0.0,Beginner
trillium9877,1,0,1454.0,0.0,Casual
trinankur,1,1,1560.0,100.0,Club Player
triniboi,3,0,1485.0,0.0,Casual
tripleg,1,1,1490.0,100.0,Casual
triplek,19,0,2081.0,0.0,Expert
triplekriz,1,1,1605.0,100.0,Club Player
tripod,30,0,1522.0,0.0,Club Player
trippinboris,3,1,1907.0,33.33,Expert
triskorg,5,5,1738.0,100.0,Club Player
tristiano84,25,0,1257.0,0.0,Casual
trithemius,55,55,1652.0,100.0,Club Player
trito,132,132,1336.0,100.0,Casual
trkasparov,142,0,1485.0,0.0,Casual
trog12,132,0,1554.0,0.0,Club Player
trogloditas,1,1,1500.0,100.0,Casual
trois0,17,1,1697.0,5.88,Club Player
trombler,79,0,1748.0,0.0,Club Player
trombopoline,1,1,1504.0,100.0,Club Player
tronrun99,35,0,2028.0,0.0,Expert
trotil45,3,2,1555.0,66.67,Club Player
troubleclef,1,1,1808.0,100.0,Expert
trouty1997,294,293,1755.0,99.66,Club Player
troxan,142,142,1561.0,100.0,Club Player
troy_008,1,0,1240.0,0.0,Casual
trrrrillionaire,1780,900,1403.0,50.56,Casual
true_god,558,93,1202.0,16.67,Casual
true_romance,46,0,1897.0,0.0,Expert
trueleo,2,0,1642.0,0.0,Club Player
truenochess,134,134,2282.0,100.0,Master
truenorthstrong,24,24,1369.0,100.0,Casual
trueresh,142,0,1569.0,0.0,Club Player
truesacrifice,84,0,1687.0,0.0,Club Player
trump216bc,123,0,1461.0,0.0,Casual
trumpetplayer106,2,1,1420.0,50.0,Casual
truscas,1,0,1302.0,0.0,Casual
truskawka904,1,0,1376.0,0.0,Casual
trustme,78,78,1733.0,100.0,Club Player
truten56,132,132,1741.0,100.0,Club Player
truthinthedetails,1,0,1663.0,0.0,Club Player
truud10,2,1,1392.0,50.0,Casual
trx,352,42,1147.0,11.93,Beginner
trying2wakeup,14,0,1906.0,0.0,Expert
trymctryhard,1,1,1500.0,100.0,Casual
trzodachlewna,1,1,1500.0,100.0,Casual
tsarmaxamar,1,1,1357.0,100.0,Casual
tscheezel,333,111,1382.0,33.33,Casual
tsebar,1,1,1768.0,100.0,Club Player
tsem,78,78,1976.0,100.0,Expert
tsi,79,79,1346.0,100.0,Casual
tsioryblacklight,24,0,1262.0,0.0,Casual
tsiri86,284,142,1664.0,50.0,Club Player
tsremcen,1,0,1637.0,0.0,Club Player
tsuge,1,0,1651.0,0.0,Club Player
ttamas,55,55,1658.0,100.0,Club Player
ttb,47,0,1541.0,0.0,Club Player
ttbabb,3,1,1651.0,33.33,Club Player
ttfer_1521,2,2,1474.0,100.0,Casual
ttorok,132,0,1773.0,0.0,Club Player
ttqqtt,135,1,1546.0,0.74,Club Player
tttony,1,1,1926.0,100.0,Expert
tttruth,1,0,2053.0,0.0,Expert
tttt3333,1,1,1668.0,100.0,Club Player
ttttfffddddfed1,30,30,1500.0,100.0,Casual
tuas,1,1,1643.0,100.0,Club Player
tubaraoazul,1,1,1644.0,100.0,Club Player
tuco84,2,2,1695.0,100.0,Club Player
tufyua,5,5,1869.0,100.0,Expert
tugutov,1,0,1801.0,0.0,Expert
tuing206,1,1,1471.0,100.0,Casual
tukipenda,31,0,2193.0,0.0,Expert
tuklaw,1,1,2075.0,100.0,Expert
tuldoc,1,0,1825.0,0.0,Expert
tulpar27,1,1,1730.0,100.0,Club Player
tumbaito,55,0,1389.0,0.0,Casual
tumedia,46,46,1441.0,100.0,Casual
tumla,2,1,1275.0,50.0,Casual
tumursuh,1,1,1953.0,100.0,Expert
tunara,39,39,1403.0,100.0,Casual
tuncay13,1,1,1218.0,100.0,Casual
tuncer123,1,1,1405.0,100.0,Casual
tundrawanderer,89,0,1078.0,0.0,Beginner
tunisinov,1262,568,1949.0,45.01,Expert
tuntun,2,2,1908.0,100.0,Expert
tupai,1,0,1718.0,0.0,Club Player
tupson,1,1,2232.0,100.0,Master
tupy,1,0,1733.0,0.0,Club Player
turan07,1,1,1828.0,100.0,Expert
turanian,1,0,1421.0,0.0,Casual
turbo-saxon,10,10,1826.0,100.0,Expert
turbolover,1,0,1088.0,0.0,Beginner
turgaycanoglu,1,1,1553.0,100.0,Club Player
turgayto,142,142,1074.0,100.0,Beginner
turix,1,1,1869.0,100.0,Expert
turk-e_egil,10,10,1543.0,100.0,Club Player
turk1453,112,0,1755.0,0.0,Club Player
turk25,112,112,1585.0,100.0,Club Player
turkarmy,2,2,1358.0,100.0,Casual
turkchessboy123,1,0,1795.0,0.0,Club Player
turkishchessplayer,1,0,2182.0,0.0,Expert
turkishcoffee,1,1,2091.0,100.0,Expert
turkishcuirassier,3,1,1739.0,33.33,Club Player
turkuaz1001,45,0,1787.0,0.0,Club Player
turm64,1,1,1879.0,100.0,Expert
turman,1,0,1272.0,0.0,Casual
turnamel,2,2,2135.0,100.0,Expert
tusher,1,1,1585.0,100.0,Club Player
tutubelezza,5,1,1403.0,20.0,Casual
tututyalo,2,2,1525.0,100.0,Club Player
tux09,693,13,1536.0,1.88,Club Player
tuyul_cilik,1,0,1632.0,0.0,Club Player
tvertankist,2,1,1582.0,50.0,Club Player
tvlamp,2,1,1484.0,50.0,Casual
tvnet,142,142,1894.0,100.0,Expert
tweakcity,1,0,1207.0,0.0,Casual
twenty90,78,0,1523.0,0.0,Club Player
twighlightcapers,44,0,1500.0,0.0,Casual
twiki,111,111,1445.0,100.0,Casual
twinkletoes,1,0,1953.0,0.0,Expert
twinkletoes1945,1,0,1589.0,0.0,Club Player
twinreverb1,89,89,1549.0,100.0,Club Player
twipply,852,852,1894.0,100.0,Expert
twizzcliff,134,0,1306.0,0.0,Casual
twoandahalf,55,55,1247.0,100.0,Casual
twodoors,134,0,1874.0,0.0,Expert
